udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******04802 Closed,Closed,GPS (TW) DANGABADRA GADABA VALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Dangabadra (Near) Arnada,,,DANGABADHRA VALASA DANGABADRA (NEAR ARNADA (VILL) DANGABADRA (NEAR ARNADA(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535526,meojmv[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655091/12,4655091,23/09/2024 12:12,1992
******09806 Operational,,GPS(TW) DARI MALLI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Kusimi,,,MALLI SEETHAMPETA SRIKAKULAM 532443,532443,ampuramramachandrarao[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651791/12,4651791,27/11/2023 11:31,1992
******01603 Operational,,GPS(TW) DARINGUPADU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Mantikonda,,,DARINGUPADU GUJJUVAI (VILL) GUJJUVAI(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535534,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654849/12,4654849,15/10/2020 12:18,1992
******08501 Closed,Closed,GPS[TW] D.DARABA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Daraba,,,"D.DABARA, seethampeta",532443,ecesurya[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4713741/12,4713741,08/02/2023 14:57,1992
******03502 Operational,,GPS(TW) DENSARAI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Dulibhadra,,,DENSARAI DULIBHADRA (VILL) DULIBHADRA(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,,https://kys.udiseplus.gov.in/#/schooldetail/4655765/12,4655765,15/10/2020 12:18,1992
******03303 Operational,,GPS(TW) DERUGONDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Mulajammu,,,DERUGONDA SIKALABHAI (VILL) TADIKONDA(P) SIKALABHAI(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654686/12,4654686,31/12/2025 10:32,1992
******05701 Operational,,GPS(TW) DERUPADU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Derupadu,,,DERUPADU DERUPADU(VILL) LN.VALASA(P.O) DERUPADU(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,,https://kys.udiseplus.gov.in/#/schooldetail/4654580/12,4654580,24/12/2025 15:25,1992
******04206 Closed,Closed,GPS(TW) D GUNADA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Kemiseela,,,"Diguvagunada,G teelesupanchayathi",535521,,https://kys.udiseplus.gov.in/#/schooldetail/4714003/12,4714003,18/08/2024 18:29,1992
******05601 Operational,,GPS[TW] DIGUVA BUDAGARAI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Budagarai,,,DIGUVA BUDAGARAI BUDAGARAI MANDA POST SEETAHAM PETA SRIKAKULAM,532443,,https://kys.udiseplus.gov.in/#/schooldetail/4651746/12,4651746,15/10/2020 12:18,1992
******04801 Operational,,GPS(TW) DIMITIGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Dimitiguda,,,DIMITIGUDA DIMITIGUDA(V) BUDEMAKHARJA(PO) DIMITIGUDA(VILL) KURAPAM(MANDAL) PARVATHIPURAM MANYAM,535524,AJJADAGOPALAM07[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654910/12,4654910,29/11/2023 16:44,1992
******02606 Operational,,GPS(TW) DIPPALAPADU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Thonam,,,DIPPALAPADU THONAM (VILL) THONAM(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,,https://kys.udiseplus.gov.in/#/schooldetail/4655754/12,4655754,16/06/2023 11:37,1992
******05704 Operational,,GPS(TW) D KASAIVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Kurukutti,,,DIGUVAKASAIVALASA KURUKUTTI (VILL) KURUKUTTI(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,gpsdkasaivalaas[at]gmail[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655804/12,4655804,02/10/2024 11:17,1992
******03104 Operational,,GPS(TW) DOKISEELA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Dokiseela,,,DOKISEELA DOKISEELA (VILL) DOKISEELA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535527,damanithdanu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655239/12,4655239,26/12/2025 14:44,1992
******07503 Operational,,GPS (TW) DOKULAGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Pirthani @ Elwinpeta,,,dokulaguda elwinpeta glpuram parvathipuram manyam,535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4714009/12,4714009,31/12/2025 10:58,1992
******03301 Permanently Closed,,GPS(TW) DOMMIDI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Dommidi,,,NA,535534,,https://kys.udiseplus.gov.in/#/schooldetail/4654886/12,4654886,15/10/2020 12:18,1992
******11601 Operational,,GPS(TW) DONGARAKIKKUVA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Dongurukikkuva,,,DONGARAKIKKUVA D G KIKKUVA(V) DONGURUKIKKUVA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535524,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654801/12,4654801,24/12/2025 11:59,1992
******03502 Operational,,GPS[TW]DONUBAI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Donubai,,,DONUBAI (VILL) SEETHAMPETA (MNDL) DONUBAI(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532460,bhagyalakshmiarika549[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651554/12,4651554,15/10/2020 12:18,1992
******12103 Operational,,GPS(TW) DORAKIKKUVA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Duddukhallu,,,DORAKIKKUVA DUDDUKHALLU (VILL POST) DUDDUKHALLU(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654807/12,4654807,24/12/2025 11:56,1992
******05705 Operational,,GPS(TW) DORLAVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Kurukutti,,,DORLAVALASA Karauvalaa SALURU(MANDAL) VIZIANAGARAM (DIST),535593,meosalur[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655805/12,4655805,15/10/2020 12:18,1992
******05706 Operational,,GPS(TW) D TADIVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Kurukutti,,,D.TADIVALASA KURUKUTTI (VILL) KURUKUTTI(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,meosalur[at]yahool[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655806/12,4655806,15/10/2020 12:18,1992
******02102 Operational,,GPS[TW] DUGGI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Duggi,,,DUGGI SEETHAMPETA SRIKAKULAM 532460,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4651687/12,4651687,15/10/2020 12:18,1992
******04803 Operational,,GPS(TW) DULIBHADRA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Tumaravilli,,,DULIBHADRA TUMARAVILLI (VILL) TUMARAVILLI(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4656031/12,4656031,15/10/2020 12:18,1992
******02101 Operational,,GPS(TW) D VELAGAVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Donkalavelaga Valasa,,,DONKALA VELAGAVALASA DONKALA VELAGAVALASA (VILL) DONKALA VELAGAVALASA(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,,https://kys.udiseplus.gov.in/#/schooldetail/4655737/12,4655737,15/10/2020 12:18,1992
******06902 Operational,,GPS[TW] EATHAMANUGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Chinakamba,,,CHINAKAMBA SEETHAMPETA SRIKAKULAM 532443,532443,kondagorrikamala7032[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651758/12,4651758,15/10/2020 12:18,1992
******00104 Operational,,GPS[TW] EATTAMANUGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gudangi,,,EATTAMANU GUDA GUDANGI (VILL) PULIPATTI (POST) SEETHAMPETA (MNDL) Srikakulam (DIST),532455,sudharanilabara[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651648/12,4651648,15/10/2020 12:18,1992
******03104 Operational,,GPS(TW) EETHAMANUGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Sivada (Near) Gujjuvai,,,EETHAMANUGUDA RAMUDUGUDA(V) G.SIVADA(PO) RAMUDUGUDA(VILL) KURUPAM(MANDAL) VIZIANAGARAM (DIST),535534,sch28120303104[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654882/12,4654882,09/09/2024 12:54,1992
******08502 Operational,,GPS[TW] EGUVA DARABA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Daraba,,,EGUVA DARABA DARABA (VILL) DARABA(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532443,mohanaraoarika07[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651777/12,4651777,24/12/2023 07:59,1992
******00206 Operational,,GPS[TW] EGUVADWARA BANDHAM,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Marripadu,,,EGUVADWARA BANDHAM TUMBALI (VILL) MARRIPADU (POST) SEETHAMPETA (MNDL) Srikakulam (DIST),532455,meoseethampeta[at]13gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651655/12,4651655,15/10/2020 12:18,1992
******05702 Operational,,GPS[TW] EGUVA SEEDHI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Seedhi,,,YEGUVA SEEDHI,532460,meoseethampeta[at]13gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651750/12,4651750,15/10/2020 12:18,1992
******01801 Operational,,GPS[TW] GADIGUJJI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gadigujji,,,GADIGUJJI (VILL) SEETHAMPETA (MNDL) GADIGUJJI(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532460,meoseethampeta[at]13gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651684/12,4651684,15/10/2020 12:18,1992
******02001 Operational,,GPS[TW] GADIKARAM,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gadikaram,,,GADIKARAM (VILL) SEETHAMPETA (MNDL) GADIKARAM(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532460,rmkailasa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651685/12,4651685,15/10/2020 12:18,1992
******03702 Operational,,GPS (TW) GAJULAGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Kothalikkidi,,,GAJULAGUDA KOTHALIKKIDI (VILL) KUKKIDI(P) KOTHALIKKIDI(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654693/12,4654693,31/12/2025 10:59,1992
******03504 Operational,,GPS(TW) GALAPADU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Gotturu,,,GALAPADU BORRAMAMIDI (VILL) BORRAMAMIDI(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655997/12,4655997,15/10/2020 12:18,1992
******05205 Operational,,GPS(TW) GARISIGUDDI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Tangalam,,,GARISIGUDDI CHITTELABA (VILL) CHITTELABA(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4656043/12,4656043,15/10/2020 12:18,1992
******03102 Operational,,GPS(TW) GEDDAMANUGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Jarada,,,GEDDAMANUGUDA RAMUDUGUDA (VILL) RAMUDUGUDA(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535534,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654880/12,4654880,15/10/2020 12:18,1992
******11401 Operational,,GPS(TW) GEDRAJOLA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Gedrajola,,,GEDRAJOLA G JOLA (VILL) CHINAGEESADA(PO) GEDRAJOLA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535521,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654799/12,4654799,24/12/2025 12:23,1992
******04303 Operational,,GPS(TW) G GUDDIVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Karrivalasa,,,GUMMIDIGUDDIVALASA GAVARAMPETA KATARIKOTA(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4656015/12,4656015,15/10/2020 12:18,1992
******05103 Operational,,GPS[TW] G.GUMADA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gumada,,,G GUMADA KARAM (VILL) KARAM(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532460,meoseethampeta13[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651739/12,4651739,15/10/2020 12:18,1992
******02302 Operational,,GPS(TW) G K DORAVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Mosuru,,,GANGANDORAKONAVALASA MOSURU (VILL) MOSURU(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,,https://kys.udiseplus.gov.in/#/schooldetail/4655978/12,4655978,15/10/2020 12:18,1992
******04715 Permanently Closed,,GPS(TW) GK GUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gulumuru,,,NA,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4713735/12,4713735,15/10/2020 12:18,1992
******02704 Operational,,GPS(TW) GOGADAVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Garellavalasa,,,GOGADAVALASA GARELLAVALASA (VILL) GARELLAVALASA(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yaho[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655981/12,4655981,15/10/2020 12:18,1992
******03503 Operational,,GPS(TW)GONDIVALASA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Dulibhadra,,,GONDIVALASA DAGARAVALAA (VILL) GONDIVALASA(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,,https://kys.udiseplus.gov.in/#/schooldetail/4655766/12,4655766,15/10/2020 12:18,1992
******00601 Operational,,GPS[TW] GORAPADU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Marripadu,,,GORA PADU BILLUMADA (VILL) BILLUMADA(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532455,lokeshbujji9[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651672/12,4651672,15/10/2020 12:18,1992
******01401 Operational,,GPS(TW) GORLEMMA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Gorlemma,,,GORLEMMA GORLEMMA (VILL) PEDASEKHA(P.O) GORLEMMA(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,,https://kys.udiseplus.gov.in/#/schooldetail/4654521/12,4654521,24/12/2025 15:08,1992
******02401 Operational,,GPS(TW) GORLI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Gorli,,,GORLI GORLI (VILL) GORLI(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535594,meojmv[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655052/12,4655052,14/12/2023 17:28,1992
******04001 Operational,,GPS(TW) GOWDUGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Gowduguda,,,GOWDUGUDA GOWDUGUDA (VILL) LUMBESU(PO) GOWDUGUDA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,malliinmmanual[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654696/12,4654696,31/12/2025 10:33,1992
******05302 Permanently Closed,,GPS(TW) GRP,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Gadabavalasa,,,NA,535525,,https://kys.udiseplus.gov.in/#/schooldetail/4655101/12,4655101,15/10/2020 12:18,1992
******04001 Operational,,GPS(TW) G TEELESU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Gunadateelesu,,,GUNADATEELESU GUNADATEELESU(VILL) K.SEELA(P) GUNADATEELESU(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,komaradameo213[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654544/12,4654544,24/12/2025 15:13,1992
******00113 Operational,,GPS [TW] GUDANGI COLONY,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gudangi,,,GUDANGI COLONY SEETHAMPETA SRIKAKULAM 534455,534455,suseelapalaka1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651649/12,4651649,15/10/2020 12:18,1992
******03503 Operational,,GPS(TW) GUDARIVALSA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Adaru,,,GUDARI VALASA D.K.PATNAMBUDURUVAD DONKALAKOTHAPATNAM,535527,syamsundarmoyyi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655250/12,4655250,26/12/2025 14:46,1992
******10603 Operational,,GPS[TW] GUDIMEEDAGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Kodisa,,,GUDDIMEEDAGUADA VILLAGE,532443,ravararamurthy9[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651806/12,4651806,15/10/2020 12:18,1992
******00602 Operational,,GPS(TW) GUJJABADI,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Gujjabadi,,,CHINASEKHA CHINASAKHA(VILL) PEDASAKHA(PO) CHINASEKHA(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,,https://kys.udiseplus.gov.in/#/schooldetail/4654514/12,4654514,24/12/2025 15:07,1992
******05201 Operational,,GPS(TW) GUJJALAGANDAA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Gummidiguda,,,GUJJALAGANDAA GUMMIDIGUDA (VILL) KURUPAM(PO) GUMMIDIGUDA(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654913/12,4654913,15/10/2020 12:18,1992
******05602 Operational,,GPS(TW) GUJJIPADU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Gollavalasa,,,GUJJIPADU GOLLAVALASA (VILL) KURUPAM(PO) GOLLAVALASA(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654921/12,4654921,15/10/2020 12:18,1992
******00112 Permanently Closed,,GPS[TW] GULINDRA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gudangi,,,NA,532455,,https://kys.udiseplus.gov.in/#/schooldetail/4713723/12,4713723,15/10/2020 12:18,1992
******05801 Operational,,GPS(TW) GULLALANKA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Gullalanka,,,GULLALANKA GULLALANKA(VILL) GULLALANKA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654716/12,4654716,15/10/2020 12:18,1992
******10401 Operational,,GPS[TW] GULUMURU,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gulumuru,,,GULUMURU SEETHAMPETA,532443,darlingchalam[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651800/12,4651800,15/10/2020 12:18,1992
******00505 Operational,,GPS[TW] GUMADA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Puliputti,,,PULIPUTTI SEETHAMPETA SRIKAKULAM 532455,532455,meoseethampeta13[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651669/12,4651669,15/10/2020 12:18,1992
******08701 Operational,,GPS(TW) GUMMIDIGUDA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Gummidiguda,,,GUMMIDIGUDA G.GUDA(S)(V) JARADA(PO) MKL(S) GUMMIDIGUDA(S)(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535534,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654990/12,4654990,15/10/2020 12:18,1992
******01101 Operational,,GPS(TW) GUNADA,,,,Andhra Pradesh,1-Primary,31-GOVT TW DEPT.PRIMARY SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Gunada,,,GUNADA GUNADA (VILL) NONDRUKONA(PO) GUNADA(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654648/12,4654648,19/12/2025 14:32,1992
