udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******91307 Operational,,"LITTLE CHANDRAS ENGLISH MEDIUM SCHOOL, ANJANEYAPETA",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.7,Guntur-Municipal Corporations,ANJANEYA PET 1ST LANE GUNTUR GUNTUR (CORP.)-3(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522007,littlechandras2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681031/12,4681031,20/12/2025 14:58,2268
******91597 Closed,Closed,LITTLE CITIZENS SCHOOL KRISHNA NAGAR GUNTUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.31,Guntur-Municipal Corporations,KRISHNA NAGAR GUNTUR,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4681201/12,4681201,11/05/2022 14:27,2268
******00329 Operational,,LITTLE FLOWER CONVEN,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tadepalli Ward No.20,Tadepalli-Municipality,TADEPALLI TADEPALLI TADEPALLI(VILL) THADEPALLE(MANDAL) GUNTUR(DIST),522501,sktasleema242[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679501/12,4679501,08/10/2024 12:10,2268
******91306 Operational,,LITTLE FLOWER (EM) SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,40-Pvt.Unaided (ICSE Syllabus),1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.36,Guntur-Municipal Corporations,1st WARD (VIDYA NAGAR) GUNTUR (MANDAL) GUNTUR (CORP.)-3(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522007,lfsgnt[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681030/12,4681030,20/12/2025 14:58,2268
******00914 Closed,Closed,LITTLE FLOWER EMS KPARA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kollipara,Kollipara,,,KOLLIPARA KOLLIPARA KOLLIPARA(VILL) KOLLIPARA(MANDAL) GUNTUR(DIST),522304,littleflowersems[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681370/12,4681370,02/02/2023 20:55,2268
******90759 Operational,,LITTLE GEMS VIDYASRAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Ponnur (M) - Ward No.18,Ponnuru-Municipality,LITTLE GEMS VIDYASRAM GBC ROAD PONNUR MANDAL GUNTUR DT-522124,522124,pariskarmacts[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682991/12,4682991,08/10/2024 14:53,2268
******00832 Operational,,LITTLE HEARTS HS RRNAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.23,Tenali-Municipality,RR NAGAR MARRIS PET TENALI TOWN TENALI(U)(VILL) TENALI(MANDAL) GUNTUR(DIST),522201,ananth373[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681580/12,4681580,22/12/2025 14:59,2268
******91343 Permanently Closed,,LITTLE INDIANS PUB SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.33,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4681050/12,4681050,15/10/2020 12:18,2268
******00259 Operational,,LITTLE STEPS SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.34,Guntur-Municipal Corporations,NAVABHARATH NAGAR 2ND LINE GUNTUR,522007,littlestepsips[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720670/12,4720670,20/12/2025 15:11,2268
******00386 Closed,Closed,"LIVE LITTLE SPARKS SCHOOL,KORITAPADU",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.40,Guntur-Municipal Corporations,KORETIPADU,522007,livemanmadha[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680729/12,4680729,05/02/2023 22:07,2268
******91575 Operational,,LIVE SCHOOL KORETIPADUGUNTUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.40,Guntur-Municipal Corporations,chandramoulie nagar 0 line KORETIPADU,522007,liveiit0123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680439/12,4680439,20/12/2025 15:14,2268
******00804 Closed,Closed,L.M. ES PEDANANDIPADU,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,1-Rural,Pedanandipadu,Pedanandipadu,,,PEDANANDIPADU PEDANANDIPADU PEDANANDIPADU(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522235,lmh1988[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682811/12,4682811,15/10/2020 12:18,2268
******00806 Closed,Closed,LMHS PEDANANDIPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,3-Co-educational,1-Rural,Pedanandipadu,Pedanandipadu,,,PEDANANDIPADU PEDANANDIPADU PEDANANDIPADU(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522235,-lmh1988[at]gmil[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682813/12,4682813,15/10/2020 12:18,2268
******91324 Operational,,LOTUS PS GUNTUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.31,Guntur-Municipal Corporations,MAIN ROAD PATTABHI PURAM GUNTUR GUNTUR (CORP.)-3(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522006,Lotuspublicschoolguntur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681039/12,4681039,20/12/2025 15:01,2268
******91285 Operational,,LOURDES HS GUNTUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.49,Guntur-Municipal Corporations,16th WARD VASANTHA RAYAPURAM GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522002,lhsguntur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681007/12,4681007,20/12/2025 13:08,2268
******01011 Operational,,LOYALA PS NALLAPADU,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,40-Pvt.Unaided (ICSE Syllabus),1 To 12,3-Co-educational,2-Urban,NA,,Guntur Ward No. 53,Guntur-Municipal Corporations,NALLAPADU NALLAPADU NALLAPADU(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522005,loyolapublicschool.lps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680807/12,4680807,20/12/2025 13:03,2268
******01010 Operational,,LOYOLA HS NALLAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur Ward No. 53,Guntur-Municipal Corporations,NALLAPADU NALLAPADU NALLAPADU(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522005,loyolahighschoolgnt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680806/12,4680806,20/12/2025 13:03,2268
******90398 Operational,,L.S.G. AIDED PS GUNTUR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.49,Guntur-Municipal Corporations,49th WARD VASANTHARAYA PURAM GUNTUR (CORP.)(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522002,karunasree203[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680187/12,4680187,20/12/2025 12:55,2268
******91047 Operational,,LUP AIDED NAZEARPET,,,,Andhra Pradesh,2-Primary with Upper Primary,35-Pvt.Aided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.10,Tenali-Municipality,10th WARD NAZERPET TENALI (M)(VILL) TENALI(MANDAL) GUNTUR(DIST),522201,priyapilli777[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681670/12,4681670,22/12/2025 16:01,2268
******91280 Operational,,LUTHERN MODEL HS GUNTUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.40,Guntur-Municipal Corporations,09th WARD BRODIEPET GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522002,lmhsgnt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681002/12,4681002,20/12/2025 12:36,2268
******91548 Permanently Closed,,L.V.TECHNO SCHOOL OLD GUNTUR GUNTUR,,,,Andhra Pradesh,2-Primary with Upper Primary,61-Unrecognised Schools,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,NA,522006,,https://kys.udiseplus.gov.in/#/schooldetail/4715932/12,4715932,15/10/2020 12:18,2268
******90783 Permanently Closed,,MADARASA ARABIA FATHIMA NISWAN,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 8,2-Girls,2-Urban,NA,,Ponnur (M) - Ward No.27,Ponnuru-Municipality,MADARASA ARABIA FATHIMA NISWAN ITIKAMPADU ROAD NEAR LATHIF CHICKEN CENTER PONNUR PONNUR MD GUNTUR DT,522124,meoponnur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4683004/12,4683004,19/07/2023 22:14,2268
******00925 Closed,Closed,MADARASA ARABIA SIDIQUIA OLD GUNTUR,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,BHAGATH SINGH NAGAR 4TH LINE SUUDAPALLI DONKA OLD GUNTUR GUNTUR,522003,gunturmeo[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4680788/12,4680788,11/05/2022 18:44,2268
******00377 Permanently Closed,,MADARASA E FIRDOUSE ALINAGARA,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.6,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715855/12,4715855,15/10/2020 12:18,2268
******00653 Permanently Closed,,MADARASA E- KOUSAR MADEENA,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715871/12,4715871,15/10/2020 12:18,2268
******00868 Closed,Closed,MADARASA HIDAYATUL ULOOM NISWAN,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,1-Rural,Tenali,Katevaram,,,TENALI TENALITOWN TENALI(U)(VILL) TENALI(MANDAL) GUNTUR(DIST),522202,,https://kys.udiseplus.gov.in/#/schooldetail/4681591/12,4681591,10/05/2022 20:40,2268
******01032 Permanently Closed,,MADARASA SHAHEEDIYA KALEEMIYA,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,1-Rural,Medikonduru,Pericherla,,,NA,522438,,https://kys.udiseplus.gov.in/#/schooldetail/4715842/12,4715842,15/10/2020 12:18,2268
******01203 Operational,,"MADARASA-ZEENATHUL-ULOOM,BESIDE NOORANI MOSQUE,PONNUR",,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,2-Urban,NA,,Ponnur (M) - Ward No.29,Ponnuru-Municipality,MADRASA ZEENTHUL ULOOM BESIDE MAHABOOB NAGAR 2ND LINE NOORANI MOSQUE PONNUR GUNTUR DT-522124,522124,babji9346565903[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682915/12,4682915,07/10/2024 16:34,2268
******00903 Operational,,MADARSA-A-KOWSAR MADEENA NALLACHERUVU,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.19,Guntur-Municipal Corporations,21st line Nallacheruvu guntur,522003,masthan7560[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680041/12,4680041,20/12/2025 12:38,2268
******00385 Operational,,MADARSA ANWARUL HUDA KVP COLONY,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.27,Guntur-Municipal Corporations,Konda venkatapaiah colony guntur,522004,mohammedishaqqfaizee[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680728/12,4680728,20/12/2025 12:50,2268
******00908 Permanently Closed,,MADARSA-ARABI SIDDIQIYA SUDDAPALLI DONKA,,,,Andhra Pradesh,2-Primary with Upper Primary,61-Unrecognised Schools,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.17,Guntur-Municipal Corporations,NA,522001,,https://kys.udiseplus.gov.in/#/schooldetail/4715892/12,4715892,15/10/2020 12:18,2268
******00372 Operational,,MADARSA ARIBYA DAROOL ULOOM JAMYA MH,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 8,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.7,Guntur-Municipal Corporations,"ponnur rorad, guntur post and mandal",522303,madarsa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680725/12,4680725,20/12/2025 11:44,2268
******00381 Permanently Closed,,MADARSA E AYESHA NISWAN SANGADIGUNTA,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,2-Girls,2-Urban,NA,,Guntur (M Corp.) - Ward No.7,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715859/12,4715859,15/10/2020 12:18,2268
******00384 Closed,Closed,MADARSA -E- BAHEEJATUL QURAN,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,7TH LANE ANANDAPAET,522001,sdyahiya786[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680727/12,4680727,11/05/2022 14:26,2268
******00914 Operational,,"MADARSA - E - DAR - AL - ARQUAM HAZRATH, JUNNU SHAHEED NAGAR",,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.32,Guntur-Municipal Corporations,PONNUR ROAD OPP ANDHRA MUSLIM COLLEGE GUNTUR GUNTUR EAST MANDAL ANDHRAPRADESH,522003,anjumanschools444[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680048/12,4680048,18/12/2025 17:26,2268
******00379 Permanently Closed,,MADARSA -E-FAZUL ULOOM MUFTY STREET,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.4,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715857/12,4715857,15/10/2020 12:18,2268
******00907 Permanently Closed,,MADARSA-E-FIRDOUS ALI NAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,61-Unrecognised Schools,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.24,Guntur-Municipal Corporations,NA,522004,,https://kys.udiseplus.gov.in/#/schooldetail/4715891/12,4715891,15/10/2020 12:18,2268
******00516 Operational,,MADARSA-E-HIRA,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 8,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.32,Mangalagiri-Municipality,BEHIND OLD BUS STAND MANGALAGIRI MANGALAGIRI (U)(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522503,vijayap336[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679576/12,4679576,20/12/2025 13:17,2268
******00912 Operational,,"MADARSA - E - MAZHARUL ULOOM CHANDRA BABU COLONY, GUNTUR",,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 7,3-Co-educational,2-Urban,GUNTUR EAST,,Guntur (M Corp.) - Ward No.45,Guntur-Municipal Corporations,"CHANDRA BABU COLONY, GUNTUR",522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715893/12,4715893,20/12/2025 12:08,2268
******00635 Permanently Closed,,MADARSA E NOOR BRAIMAM PANZA,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.4,Guntur-Municipal Corporations,NA,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4715870/12,4715870,15/10/2020 12:18,2268
******00378 Permanently Closed,,MADARSA -E-SUFFAH ANANDAPET 3R,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.7,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715856/12,4715856,15/10/2020 12:18,2268
******00667 Permanently Closed,,MADARSA E- SUMMAIYA RAJIV GANDHI NAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 8,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.44,Guntur-Municipal Corporations,NA,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4715873/12,4715873,15/10/2020 12:18,2268
******00382 Permanently Closed,,MADARSA E TALEEMUL ISLAM ALI NAGAR,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.42,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715860/12,4715860,15/10/2020 12:18,2268
******00628 Permanently Closed,,MADARSA JAMIYA KHATHIJATHUL KUBRA NISWAN,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.10,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715868/12,4715868,15/10/2020 12:18,2268
******00375 Closed,Closed,MADARSA JAMIYA KHATHIJATHUL KUBRA NISWAN,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,2-Girls,2-Urban,NA,,Guntur (M Corp.) - Ward No.47,Guntur-Municipal Corporations,guntur wari thota 4th line,522003,ismailaijaz878[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680726/12,4680726,05/02/2023 22:32,2268
******00910 Permanently Closed,,MADARSA KASHIFUL ULLOM MARUTHI NAGAR 7TH LINE,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.37,Guntur-Municipal Corporations,NA,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4680046/12,4680046,15/10/2020 12:18,2268
******00380 Permanently Closed,,MADARSA MAZAHERUL ULOOM CM COLONY,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,2-Urban,NA,,Guntur (M Corp.) - Ward No.6,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715858/12,4715858,15/10/2020 12:18,2268
******90799 Operational,,MADARSA MEHBUBIYA TALIMUL QURAN PONNUR,,,,Andhra Pradesh,2-Primary with Upper Primary,98-Madarsa Unrecognized,1 To 8,3-Co-educational,2-Urban,NA,,Ponnur (M) - Ward No.27,Ponnuru-Municipality,MADARSA MEHABUBIYA TALIMUL QURAN SHARAF BAZAR PONNUR PONNUR MANDAL GUNTUR DT-522124,522124,madarasamehabubiya[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4683005/12,4683005,27/09/2024 16:29,2268
******00663 Permanently Closed,,MADARSA - MS - ABDUL KHALAM MADARSA,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,NA,522003,,https://kys.udiseplus.gov.in/#/schooldetail/4715872/12,4715872,15/10/2020 12:18,2268
******01211 Closed,Closed,MADRASA ARABIA KASHIFULULOOM,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,1-Boys,1-Rural,Tenali,Katevaram,,,MADINA STREET PEDAVAVURU PEDARAVURU(VILL) TENALI(MANDAL) GUNTUR(DIST),522330,,https://kys.udiseplus.gov.in/#/schooldetail/4681627/12,4681627,15/10/2020 12:18,2268
******00708 Permanently Closed,,MAHATMA GANDHI JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.26,Guntur-Municipal Corporations,NA,522007,,https://kys.udiseplus.gov.in/#/schooldetail/4715882/12,4715882,15/10/2020 12:18,2268
******00684 Operational,,MAHAVIR MEMORIAL JR.COLLEGE INDIRA GANDHINAGAR GUNTUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,35-Pvt.Aided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.38,Guntur-Municipal Corporations,INDIRA GANDHI NAGAR NALLACHERUVU,522201,mmjcgnt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680770/12,4680770,20/12/2025 12:37,2268
******00703 Permanently Closed,,MAHINDR PS BUDAMPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,61-Unrecognised Schools,1 To 7,3-Co-educational,2-Urban,NA,,Guntur Ward No. 61,Guntur-Municipal Corporations,NA,NA,,https://kys.udiseplus.gov.in/#/schooldetail/4680781/12,4680781,15/10/2020 12:18,2268
******90571 Operational,,MANGALAGIRI LITTLE ANGELS EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.23,Mangalagiri-Municipality,"OLD MANGALAGIRI ROAD,11-350/ABOLD MANGALAGIRI,GUNTUR DISTRICT",522503,mandrudurgarao[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719099/12,4719099,20/12/2025 13:54,2268
******00326 Operational,,MARANATHA UP EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Pedakakani,Pedakakani,,,DO NO 4-629/A GOVT HOSPITAL,522509,,https://kys.udiseplus.gov.in/#/schooldetail/4681236/12,4681236,18/09/2024 12:28,2268
******00610 Operational,,MARGADARSI S THULLUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Thullur,Thullur,,,THULLUR THULLUR TULLUR(VILL) THULLUR(MANDAL) GUNTUR(DIST),522237,divyakolu1972[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679421/12,4679421,08/10/2024 13:27,2268
******91502 Operational,,"MARGARET EM SCHOOL, RAILPET, GUNTUR",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.11,Guntur-Municipal Corporations,NAAZ CENTER RAILPET GUNTUR,522001,margarettemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681114/12,4681114,20/12/2025 12:49,2268
******91551 Permanently Closed,,MARS PUBLIC SCHOOL VENGALARAO NAGAR GUNTUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.48,Guntur-Municipal Corporations,NA,522002,,https://kys.udiseplus.gov.in/#/schooldetail/4681149/12,4681149,15/10/2020 12:18,2268
******00708 Operational,,MARUTHI U.P. SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Chebrole,Vadlamudi,,,"Maruthi UP school , vadlamudi 522213",522213,saiv6115[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681805/12,4681805,22/12/2025 12:01,2268
******00895 Permanently Closed,,MARUTHI VIDYANIKETAN,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.26,Tenali-Municipality,NA,522201,,https://kys.udiseplus.gov.in/#/schooldetail/4715987/12,4715987,15/10/2020 12:18,2268
******00611 Operational,,"MARYMATHA E.M HIGH SCHOOL,THULLUR",,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,39-Pvt.Unaided (CBSE Syllabus),1 To 12,3-Co-educational,1-Rural,Thullur,Thullur,,,THULLUR VILLAGE NEAR CRDA OFFICE,522237,schoolmarymatha37[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679422/12,4679422,08/10/2024 13:28,2268
******00609 Operational,,MARYMATHA EMS THULLUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Thullur,Thullur,,,THULLUR THULLUR TULLUR(VILL) THULLUR(MANDAL) GUNTUR(DIST),522237,schoolmaryamatha37[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679420/12,4679420,08/10/2024 13:27,2268
******91445 Operational,,MASTERMINDS ARTS JUNIOR COLLEGED.NO.8-2-572/1 ARUNDELPETGUNTUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.45,Guntur-Municipal Corporations,3/10 BRODIPET GUNTUR,522002,mmaboardwork[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681094/12,4681094,20/12/2025 15:22,2268
