udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******90147 Operational,,CRESCENT EM PS ADONI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.2,Adoni-Municipality,ADONI (M) BAHARPET STREET ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,,https://kys.udiseplus.gov.in/#/schooldetail/4699619/12,4699619,16/06/2023 15:21,2725
******00319 Operational,,CRESCENT ES PS KODUMUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kodumur,Kodumur,,,KODUMUR VELDURTHY ROAD KODUMUR(VILLAGE) KODUMUR(MANDAL) KURNOOL(DIST),518464,crescent476[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699112/12,4699112,21/04/2023 15:31,2725
******91225 Permanently Closed,,C.R.R.H S RAVI PRAKASH BUILDING KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,9-NA,NA,,,,NA,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4698184/12,4698184,25/10/2024 19:43,2725
******91183 Operational,,C.R.RM.M.C H.S APSP CAMP KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,34-MUNCIPAL,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 42,Kurnool-Municipal Corporations,SAPCAMPKURNOOL,518003,crrmmchighschool1965[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698149/12,4698149,20/06/2025 17:27,2725
******02318 Operational,,"CRR SECONDARY SCHOOL, DINNEDEVARAPADU, KURNOOL",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,39-Pvt.Unaided (CBSE Syllabus),1 To 10,3-Co-educational,1-Rural,Kurnool,Dinnadevarapadu (Og),,,ANANTAPUR ROAD DINNEDEVARAPADU KURNOOL,518002,cattamanchiicon[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697999/12,4697999,27/12/2025 13:36,2725
******00401 Sanctioned but not Operational,,C.V.M.A.C.ELE S SHARIN NAGAR KALLUR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 30,Kurnool-Municipal Corporations,SHARIN NAGAR KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,,https://kys.udiseplus.gov.in/#/schooldetail/4698877/12,4698877,09/05/2022 13:34,2725
******00114 Operational,,CV RAMAN CONCEPT SCHOOL NANOOR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Orvakal,Nannur,,,NANOOR NANOOR NANNUR(VILLAGE) NANNUR(VILLAGE) KURNOOL(DIST),518002,harikahussain[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698804/12,4698804,16/06/2023 15:21,2725
******00275 Closed,Closed,DARUL ULOOM HANFIA MASUDIYA MABUBUL ISLAM YEMMIGANUR,,,,Andhra Pradesh,1-Primary,98-Madarsa Unrecognized,1 To 5,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.18,Yemmiganur-Municipality,YEMMIGANUR,518360,meo.yemmiganur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699279/12,4699279,19/12/2023 10:54,2725
******91449 Operational,,DARUL ULOOM NISWANIA TELUGU STREET KURNOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,98-Madarsa Unrecognized,1 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 9,Kurnool-Municipal Corporations,TELUGU STREET KURNOOL TOWN,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4697242/12,4697242,16/02/2026 15:56,2725
******00431 Permanently Closed,,DEEKSHA JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,523304,,https://kys.udiseplus.gov.in/#/schooldetail/4717386/12,4717386,15/10/2020 12:18,2725
******91072 Operational,,DEEKSHA JUNIOR COLLEGE YEMMIGANUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 21,Yemmiganur-Municipality,"1/2026-2029,WEAVERS COLONY YEMMIGANUR",518360,deekshajc.ygr[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719587/12,4719587,08/02/2023 16:20,2725
******00036 Operational,,"DELHI PUBLIC SCHOOL, KJF CITY CHINNATEKUR",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,39-Pvt.Unaided (CBSE Syllabus),1 To 10,3-Co-educational,1-Rural,Orvakal,Nannur,,,"1-90 KC1,KJR CITY CHINNATEKUR(VILLAGE) KALLUR(M)",518004,idpskurnool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720446/12,4720446,23/12/2025 20:11,2725
******90122 Operational,,DHALSHA PAHALWAN MPL PS(U) ADONI,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.22,Adoni-Municipality,CARVANPET STREET ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,meo.adoni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699594/12,4699594,15/10/2020 12:18,2725
******90573 Closed,Closed,DR AIDEDPS ASHOK NAGAR,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 45,Kurnool-Municipal Corporations,35th WARD ASHOK NAGAR KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,,https://kys.udiseplus.gov.in/#/schooldetail/4698086/12,4698086,25/10/2024 19:43,2725
******00105 Operational,,"DR APJ ABDUL KALAM MEMORIAL MUNICIPAL CORPORATION HIGH SCHOOL,KURNOOL",,,,Andhra Pradesh,7-Upper Pr. and Secondary,34-MUNCIPAL,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 12,Kurnool-Municipal Corporations,"NEAR CONTROL ROOM, KURNOOL MUNICIPAL CORP",518001,dr.apjabdulkalammmchs[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720505/12,4720505,05/01/2026 16:13,2725
******90453 Operational,,Dr BR AMBEDKAR GURUKULAM GIRLS DINNEDEVARAPADU,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Kurnool,Dinnadevarapadu (Og),,,B.CAMP KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518007,ddpadu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4712195/12,4712195,29/12/2025 12:03,2725
******00734 Operational,,Dr BR Ambedkar Gurukulam (G) PATHIKONDA,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,24-APSWREI Society Schools,5 To 12,2-Girls,1-Rural,Pattikonda,Pattikonda,,,BEHIND MARKET YARD PATHIKONDA PATTIKONDA(VILLAGE) PATHIKONDA(MANDAL) KURNOOL(DIST),518380,prl.knl.pattikonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701873/12,4701873,31/05/2022 12:29,2725
******91131 Closed,Closed,DR HAQ AIDEDUPS 4HT WARD KURNOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,35-Pvt.Aided,1 To 8,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 8,Kurnool-Municipal Corporations,4th WARD H.NO:4/127 KALLUR DARWAZA KURNOOL (MCORP)-2(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,,https://kys.udiseplus.gov.in/#/schooldetail/4698127/12,4698127,25/10/2024 19:43,2725
******91112 Closed,Closed,DURWESH KHADRI ARABIC P S 8TH WARDOSMANIA COLLEGE ROAD KURNOOL,,,,Andhra Pradesh,1-Primary,37-Pvt.Aided Oriental Schools,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 8,Kurnool-Municipal Corporations,8th WARD OSMANIA COLLEGE ROAD KURNOOL KURNOOL (MCORP)-2(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,,https://kys.udiseplus.gov.in/#/schooldetail/4698111/12,4698111,25/10/2024 19:43,2725
******91193 Operational,,E.C.M HIGH S(GIRLS) NR.PETA KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,2-Girls,2-Urban,NA,,Kurnool Ward No. 50,Kurnool-Municipal Corporations,N.R.PETA KURNOOL KURNOOL (MCORP)-2(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,ecmschool123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698157/12,4698157,21/12/2025 16:15,2725
******90568 Closed,Closed,ECM PRIMARY SCHOOL 43RD WARD KURNOOL,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 50,Kurnool-Municipal Corporations,43rd WARD NARASINGA ROA PETA KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518004,,https://kys.udiseplus.gov.in/#/schooldetail/4696990/12,4696990,25/10/2024 19:43,2725
******00037 Operational,,EDIFY SCHOOL LAXMIPURAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,39-Pvt.Unaided (CBSE Syllabus),1 To 10,3-Co-educational,1-Rural,Kallur,Laxmipuram,,,"LAKSHMIPURAM,KALLUR MANDAL",518218,56607[at]cbseshiksha[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4720447/12,4720447,23/12/2025 20:12,2725
******02201 Operational,,"EDULABS LEARNING CAMPUS, JOHARAPURAM",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 18,Kurnool-Municipal Corporations,JOHARAPURAM JOHARAPURAM KURNOOL (MCORPS) KURNOOL(MANDAL) KURNOOL(DIST),518002,dadakhalandar1234[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697977/12,4697977,21/12/2025 16:19,2725
******00772 Operational,,EDUSPACE EM UPS KOWTHALAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kowthalam,Kowthalam,,,Eduspace - Kowthalam,518344,eduspacektl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721205/12,4721205,25/12/2023 11:55,2725
******91424 Operational,,"ELITE ENGLISH MEDIUM UPS, N R NAGAR",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 46,Kurnool-Municipal Corporations,NARASIMHA REDDY NAGAR,518001,pwdadmin2821[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698281/12,4698281,21/12/2025 16:21,2725
******01805 Operational,,EMILE CURRICULAM UP SCHOOL CHINNTAKUNTA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Halaharvi,Chinthakunta,,,chinthakunta,518348,vulidrarajesh001[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4702002/12,4702002,06/08/2025 09:56,2725
******91372 Operational,,EMILE CURRICULUM EM UPS INDIRANAGAR ADN,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.21,Adoni-Municipality,INDIRA NAGAR,518301,emileadoni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699726/12,4699726,16/06/2023 15:21,2725
******01202 Operational,,EMILE EM UPS BINIGERI ASPARI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Aspari,Benigeri,,,BINIGERI VILLAGE ASPARI MANDAL,518347,meo.aspari[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719594/12,4719594,21/12/2025 12:00,2725
******00460 Closed,Closed,ESWAR ENGLISH MEDIUM S VENKATESHWARA NAGAR KALLUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 31,Kurnool-Municipal Corporations,VENKATESHWARA NAGAR H.NO:81-108M KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,,https://kys.udiseplus.gov.in/#/schooldetail/4697859/12,4697859,09/05/2022 13:35,2725
******91118 Closed,Closed,EVEREST ENG. SCHOOL 1 TOWN KURNOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 7,Kurnool-Municipal Corporations,7 WARD KURNOOL (MCORP) Ist TOWN 28/58 KURNOOL (MCORP)-1(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,swamy828[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698118/12,4698118,25/10/2024 19:43,2725
******91202 Closed,Closed,EVEREST ENG SCHOOL 1TOWN POLICE STATIONS,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 7,Kurnool-Municipal Corporations,7 WARD 28-58 PETA OPP:NO:I POLICE STATION KURNOOL (MCORP)-3(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518001,swamy828[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698164/12,4698164,25/10/2024 19:43,2725
******01418 Permanently Closed,,EVEREST PUBLIC E.M UPS ALUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Alur,Alur,,,NA,518395,,https://kys.udiseplus.gov.in/#/schooldetail/4717422/12,4717422,15/10/2020 12:18,2725
******00604 Operational,,EVERGREEN EM UP SCHOOL MUTHUKUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Aspari,Muthkur,,,MUTHUKUR VILLAGE ASPARI MANDAL PINCODE 518347,518347,meo.aspari[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719593/12,4719593,22/12/2025 10:44,2725
******90113 Operational,,FAREED SAHEB MPL PS(U) ADONI,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.19,Adoni-Municipality,FAREED SAHEB MOHALLA ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,Fareedsahib271[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699585/12,4699585,13/01/2023 12:00,2725
******01208 Operational,,FATHIMA CONVENT E.M SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Chippagiri,Chippagiri,,,CHIPPGIRI 2 CHIPPAGIRI(VILLAGE) CHIPPAGIRI(MANDAL) KURNOOL(DIST),518396,fathima.chippagiri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701967/12,4701967,17/07/2025 10:12,2725
******01209 Operational,,FATHIMA CONVENT EM SCHOOL CHIPPAGIRI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Chippagiri,Chippagiri,,,chipppagiri village chippagiri mandal kurnool district,518396,fathima.chippagiri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701968/12,4701968,08/05/2022 09:43,2725
******01205 Operational,,F R ELE.S,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Devanakonda,Devanakonda,,,2/90/1 DEVANAKONDA DEVANAKONDA(VILLAGE) DEVANAKONDA(MANDAL) KURNOOL(DIST),518465,frps1205[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699971/12,4699971,23/12/2025 17:15,2725
******01209 Operational,,F R HIGH S,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Devanakonda,Devanakonda,,,2/90/1 DEVANAKONDA DEVANAKONDA(VILLAGE) DEVANAKONDA(MANDAL) KURNOOL(DIST),518465,frhsdkd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699974/12,4699974,01/10/2024 13:01,2725
******00816 Operational,,FRIENDS VIDYA NIKETAN HS MADDIKERA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Maddikera (East),Maddikera (East),,,JANDAKATTA VEEDHI MADDIKERA(EAST) MADDIKERA (EAST)(VILLAGE) MADDIKERA(MANDAL) KURNOOL(DIST),518385,f.v.nschool123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701933/12,4701933,08/05/2022 09:05,2725
******00810 Operational,,FRIENDS VIDYA NIKETHAN PS MADDIKERA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Maddikera (East),Maddikera (East),,,JENDAKATTA STREET MADDIKERA(EAST) MADDIKERA (EAST)(VILLAGE) MADDIKERA(MANDAL) KURNOOL(DIST),518385,f.v.nschool123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701929/12,4701929,16/06/2023 15:21,2725
******90585 Operational,,FUTURE KIDS EM SCHOOL TARAKARAMA COLONY KALLUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 27,Kurnool-Municipal Corporations,KALLUR MANDALKURNOOL DIST,518002,futurekidsplayschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699081/12,4699081,23/12/2025 20:44,2725
******90526 Operational,,GALAXY EM HIGH SCHOOL KALLUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 19,Kurnool-Municipal Corporations,Near Jampala Gardens Ganesh nagar Kurnool,518002,galaxyschoolknl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699032/12,4699032,24/12/2025 07:16,2725
******90527 Operational,,GALAXY EM PRIMARY SCHOOLKALLUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 19,Kurnool-Municipal Corporations,Near Jampala Gardens Ganesh nagar kurnool,518002,galaxyschoolknl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699033/12,4699033,24/12/2025 07:16,2725
******90134 Operational,,GANDHI MEMORIAL MPL PS ADONI,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.24,Adoni-Municipality,KARVANPET ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,sonalsuhaila[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699606/12,4699606,15/10/2020 12:18,2725
******01804 Operational,,GAVIGATTU NARASAPPA EM UP SCHOOL MALAPALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Mantralayam,Malapalle,,,MALAPALLIMANTRALAYAMKURNOOL518349,518349,gavigattunarasappaschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697718/12,4697718,21/04/2023 15:31,2725
******01011 Permanently Closed,,"GEETHANJALI ENGLISH MEDIUM SCHOOL, STANTANPURAM",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kurnool,NA,,,NA,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4717302/12,4717302,25/10/2024 19:43,2725
******02320 Operational,,GENESIS MODERN EM HS DINNEDEVARAPADU KNL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kurnool,Dinnadevarapadu (Og),,,genesis modern em hs diindevarapadu,518002,genesismodernschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698001/12,4698001,27/12/2025 13:39,2725
******02319 Operational,,GENESIS MODERN EM UP SCHOOL DENNEDEVARAPADU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kurnool,Dinnadevarapadu (Og),,,Dinnedevarapadu KURNOOL 518001,518002,genesismodernschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698000/12,4698000,27/12/2025 13:37,2725
******91074 Operational,,GENIIUS GLOBAL JUNIOR COLLEGE GUDIKAL ROAD YEMMIGANUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 23,Yemmiganur-Municipality,"Plot no - 43, 44,45, Gandhi Nagar, Near Saptha Balaji Mart, Yemmiganur.",518360,geniusglobaljrc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719588/12,4719588,30/10/2024 10:20,2725
******01521 Operational,,"GENIUS GLOBAL EM UP SCHOOL, C BELAGAL",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,C.Belagal,C.Belagal,,,"GENIUS GLOBAL EM UP SCHOOL,NEAR CANARA BANK, C BELAGAL",518462,ggscbl2[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721969/12,4721969,23/09/2024 12:59,2725
******00487 Operational,,GENIUS GLOBAL EM UP SCHOOL GONEGANDLA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,1-Rural,Gonegandla,Gonegandla,,,"Yemmiganur Road, Back Side of Esar Petorl Bunk, Gonegandla",518463,geniusglobalschoolgonegandla22[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720860/12,4720860,12/02/2026 11:54,2725
******02114 Operational,,GENIUS GLOBAL EM UP SCHOOL MANTRALAYAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,1-Rural,Mantralayam,Manchala,,,MANTRALAYAM MANTRALAYAMKURNOOL 518349,518345,geniusglobalschool19[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719534/12,4719534,19/07/2025 12:56,2725
******01299 Operational,,"GENIUS GLOBAL EM UP SCHOOL, NANDAVARAM",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Nandavaram,Nandavaram,,,"B.C COLONY ,YEMMIGANUR ROAD,OPP,MUNISWAMY THEATRE,NANDAVARAM",518343,geniusglobalschoolnandavaram[at]gamil[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721703/12,4721703,20/12/2025 12:02,2725
******01997 Operational,,GENIUS GLOBAL ENGLISH MEDIUM SCHOOL DEVANAKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Devanakonda,Devanakonda,,,NEAR BUS STAND KURNOOLROAD DEVANAKONDA VILLAGE AND MANDAL,518465,,,,23/12/2025 17:16,2725
******00892 Operational,,"GENIUS GLOBAL UP SCHOOL, GUDUR",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Gudur M Ward No 19,Gudur (kurnool)-Town Panchayat,GENIUS GLOBAL UP SCHOOL GUDUR,518466,meo.gudur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721321/12,4721321,14/02/2024 22:19,2725
******01407 Operational,,GHAZI PUBLIC UP SCHOOL ALUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Alur,Alur,,,NEAR LIBRARY NEAR CHEAKPOST ALUR(VILLAGE) ALUR(MANDAL) KURNOOL(DIST),518395,-alurmasood54[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699822/12,4699822,22/12/2025 12:59,2725
******91397 Operational,,GLOBAL EM UP SCHOOLB.PETA KURNOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 14,Kurnool-Municipal Corporations,H NO 46-101 BUDHAWARPETA KURNOOL,518001,ckurumanna[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698261/12,4698261,21/12/2025 16:24,2725
******01302 Operational,,GLOBAL EM UP SCHOOL KUPPAGAL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Adoni,Kuppagal,,,KUPPAGAL VILLAGE,518344,purusothamvirat18[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699481/12,4699481,21/04/2023 15:31,2725
******00271 Operational,,GLOBAL INDUS SCHOOL YEMMIGANUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 26,Yemmiganur-Municipality,weavers colony park road,518360,globalindusschool1234[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699275/12,4699275,16/06/2023 15:21,2725
******00607 Operational,,GLOBAL UPS DIVAMDINNE,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Yemmiganur,Divamdinne,,,ENUGU BALA VILLAGE ROAD,518360,prvt.daivamdinne[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699292/12,4699292,11/09/2024 10:24,2725
******00274 Closed,Closed,"GMR EM UP SCHOOL,YEMMIGANUR",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.18,Yemmiganur-Municipality,via gonegandla road yemmiganur kurnool,518360,gmrbedyemmiganur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699278/12,4699278,10/05/2022 05:59,2725
******00566 Operational,,GOAL EM UP SCHOOL KRANTHI NAGAR ADONI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.16,Adoni-Municipality,D No 24/90 Kranthi Nagar near chowdamma temple adoni,518301,,https://kys.udiseplus.gov.in/#/schooldetail/4720979/12,4720979,21/01/2023 16:40,2725
